date,pure_peak_ability,peak_load,backup_power,backup_rate,week_day,index
20170101,24957,22886,2071,9.05,0,0
20170102,26035,24483,1552,6.34,1,1
20170103,29152,28131,1021,3.63,2,2
20170104,29757,28485,1272,4.47,3,3
20170105,30065,28336,1729,6.1,4,4
20170106,29154,28002,1152,4.12,5,5
20170107,27814,25600,2214,8.65,6,6
20170108,25977,24133,1844,7.64,0,7
20170109,29377,27670,1707,6.17,1,8
20170110,29039,27787,1252,4.51,2,9
20170111,29590,27992,1598,5.71,3,10
20170112,29488,28186,1302,4.62,4,11
20170113,29140,27161,1979,7.29,5,12
20170114,26637,24726,1911,7.73,6,13
20170115,25518,24156,1362,5.64,0,14
20170116,28878,27370,1508,5.51,1,15
20170117,29076,27768,1308,4.71,2,16
20170118,29608,27768,1840,6.63,3,17
20170119,30109,27768,2341,8.43,4,18
20170120,29081,26889,2192,8.15,5,19
20170121,26836,24905,1931,7.75,6,20
20170122,25721,24230,1491,6.15,0,21
20170123,28830,26943,1887,7,1,22
20170124,28354,26779,1575,5.88,2,23
20170125,28220,25905,2315,8.94,3,24
20170126,25419,23012,2407,10.46,4,25
20170127,22511,20214,2297,11.36,5,26
20170128,22565,19672,2893,14.71,6,27
20170129,22378,19906,2472,12.42,0,28
20170130,22735,20118,2617,13.01,1,29
20170131,23924,21188,2736,12.91,2,30
20170201,25162,22191,2971,13.39,3,31
20170202,27057,24722,2335,9.45,4,32
20170203,27221,25592,1629,6.37,5,33
20170204,26421,24355,2066,8.49,6,34
20170205,26319,23414,2905,12.41,0,35
20170206,29010,26414,2596,9.83,1,36
20170207,28631,26899,1732,6.44,2,37
20170208,28810,27120,1690,6.23,3,38
20170209,28857,27088,1769,6.53,4,39
20170210,29366,27086,2280,8.42,5,40
20170211,27091,24557,2534,10.32,6,41
20170212,26825,23991,2834,11.81,0,42
20170213,28707,26862,1845,6.87,1,43
20170214,29167,27193,1974,7.26,2,44
20170215,29037,27232,1805,6.63,3,45
20170216,29690,27174,2516,9.26,4,46
20170217,29818,27241,2577,9.46,5,47
20170218,28383,26165,2218,8.48,6,48
20170219,25728,23850,1878,7.88,0,49
20170220,29813,27718,2095,7.56,1,50
20170221,29723,27762,1961,7.06,2,51
20170222,30014,28295,1719,6.07,3,52
20170223,29932,27527,2405,8.74,4,53
20170224,29464,27141,2323,8.56,5,54
20170225,26781,24638,2143,8.7,6,55
20170226,25640,23343,2297,9.84,0,56
20170227,25826,24078,1748,7.26,1,57
20170228,26593,25022,1571,6.28,2,58
20170301,29168,27261,1907,7,3,59
20170302,29327,27074,2253,8.32,4,60
20170303,28926,26914,2012,7.47,5,61
20170304,26511,24746,1765,7.13,6,62
20170305,26027,23990,2037,8.49,0,63
20170306,29410,27068,2342,8.65,1,64
20170307,29630,27568,2062,7.48,2,65
20170308,29971,27767,2204,7.94,3,66
20170309,29663,27844,1819,6.53,4,67
20170310,29640,27892,1748,6.27,5,68
20170311,26940,25149,1791,7.12,6,69
20170312,26224,24368,1856,7.62,0,70
20170313,29929,27892,2037,7.3,1,71
20170314,29854,27769,2085,7.51,2,72
20170315,29645,27774,1871,6.73,3,73
20170316,29971,28098,1873,6.67,4,74
20170317,29612,27896,1716,6.15,5,75
20170318,27428,25239,2189,8.68,6,76
20170319,26543,24394,2149,8.81,0,77
20170320,30339,28453,1886,6.63,1,78
20170321,30707,28197,2510,8.9,2,79
20170322,30379,28095,2284,8.13,3,80
20170323,30369,28035,2334,8.32,4,81
20170324,30280,27872,2408,8.64,5,82
20170325,26886,24624,2262,9.18,6,83
20170326,25817,23892,1925,8.06,0,84
20170327,29653,27222,2431,8.93,1,85
20170328,29900,27766,2134,7.69,2,86
20170329,30095,28022,2073,7.4,3,87
20170330,30320,27974,2346,8.39,4,88
20170331,30458,28040,2418,8.62,5,89
20170401,26766,24245,2521,10.4,6,90
20170402,25227,22905,2322,10.14,0,91
20170403,24997,22797,2200,9.65,1,92
20170404,25389,23637,1752,7.41,2,93
20170405,29559,27722,1837,6.63,3,94
20170406,30310,28161,2149,7.63,4,95
20170407,30425,28739,1686,5.87,5,96
20170408,28526,26288,2238,8.51,6,97
20170409,27252,25592,1660,6.49,0,98
20170410,31313,30236,1077,3.56,1,99
20170411,31504,29416,2088,7.1,2,100
20170412,30668,28004,2664,9.51,3,101
20170413,30214,28171,2043,7.25,4,102
20170414,30381,28259,2122,7.51,5,103
20170415,28108,26171,1937,7.4,6,104
20170416,27411,25504,1907,7.48,0,105
20170417,31815,30290,1525,5.03,1,106
20170418,32269,30723,1546,5.03,2,107
20170419,32052,31072,980,3.16,3,108
20170420,32325,30725,1600,5.21,4,109
20170421,32395,30988,1407,4.54,5,110
20170422,27440,24699,2741,11.1,6,111
20170423,26236,24088,2148,8.92,0,112
20170424,30489,28349,2140,7.55,1,113
20170425,31221,29158,2063,7.07,2,114
20170426,32091,30418,1673,5.5,3,115
20170427,30979,28348,2631,9.28,4,116
20170428,29816,27165,2651,9.76,5,117
20170429,27142,24747,2395,9.68,6,118
20170430,25999,24004,1995,8.31,0,119
20170501,28784,25611,3173,12.39,1,120
20170502,32201,29684,2517,8.48,2,121
20170503,33218,30931,2287,7.39,3,122
20170504,33315,31407,1908,6.08,4,123
20170505,33612,31854,1758,5.52,5,124
20170506,30210,27573,2637,9.56,6,125
20170507,28367,25867,2500,9.67,0,126
20170508,33237,31507,1730,5.49,1,127
20170509,33418,31569,1849,5.86,2,128
20170510,34005,32633,1372,4.21,3,129
20170511,34995,33011,1984,6.01,4,130
20170512,34143,32806,1337,4.08,5,131
20170513,30573,27824,2749,9.88,6,132
20170514,28630,26614,2016,7.58,0,133
20170515,33794,32336,1458,4.51,1,134
20170516,32322,30124,2198,7.3,2,135
20170517,33049,30141,2908,9.65,3,136
20170518,33916,31320,2596,8.29,4,137
20170519,33452,31080,2372,7.63,5,138
20170520,29433,26826,2607,9.72,6,139
20170521,28748,26159,2589,9.9,0,140
20170522,34514,32130,2384,7.42,1,141
20170523,34441,32720,1721,5.26,2,142
20170524,34663,33035,1628,4.93,3,143
20170525,33883,31042,2841,9.15,4,144
20170526,33036,30290,2746,9.06,5,145
20170527,29736,26347,3389,12.86,6,146
20170528,28293,25268,3025,11.97,0,147
20170529,29341,26189,3152,12.04,1,148
20170530,29301,26643,2658,9.98,2,149
20170531,35101,32677,2424,7.42,3,150
20170601,34820,31934,2886,9.04,4,151
20170602,33745,31745,2000,6.3,5,152
20170603,32889,30408,2481,8.16,6,153
20170604,29056,26587,2469,9.29,0,154
20170605,34266,31834,2432,7.64,1,155
20170606,34499,33099,1400,4.23,2,156
20170607,35388,34135,1253,3.67,3,157
20170608,35634,34011,1623,4.77,4,158
20170609,35549,33972,1577,4.64,5,159
20170610,33349,30970,2379,7.68,6,160
20170611,32387,29156,3231,11.08,0,161
20170612,35807,34589,1218,3.52,1,162
20170613,36072,34501,1571,4.55,2,163
20170614,34883,31925,2958,9.27,3,164
20170615,33810,30196,3614,11.97,4,165
20170616,33890,30978,2912,9.4,5,166
20170617,30273,27264,3009,11.04,6,167
20170618,29812,26316,3496,13.28,0,168
20170619,34232,30908,3324,10.76,1,169
20170620,35769,31901,3868,12.12,2,170
20170621,36246,33511,2735,8.16,3,171
20170622,36636,34515,2121,6.14,4,172
20170623,36330,34567,1763,5.1,5,173
20170624,34392,30919,3473,11.23,6,174
20170625,32030,29653,2377,8.02,0,175
20170626,37318,35139,2179,6.2,1,176
20170627,37083,35123,1960,5.58,2,177
20170628,37133,35300,1833,5.19,3,178
20170629,37035,35234,1801,5.11,4,179
20170630,36942,34894,2048,5.87,5,180
20170701,34444,30856,3588,11.63,6,181
20170702,32104,28576,3528,12.34,0,182
20170703,36847,35002,1845,5.27,1,183
20170704,36695,34889,1806,5.18,2,184
20170705,36913,34916,1997,5.72,3,185
20170706,37131,35280,1851,5.25,4,186
20170707,36639,34736,1903,5.48,5,187
20170708,33690,30418,3272,10.76,6,188
20170709,32093,29124,2969,10.19,0,189
20170710,36658,35022,1636,4.67,1,190
20170711,37210,35482,1728,4.87,2,191
20170712,36734,35444,1290,3.64,3,192
20170713,37383,35749,1634,4.57,4,193
20170714,37514,35548,1966,5.53,5,194
20170715,34690,31152,3538,11.36,6,195
20170716,32187,29259,2928,10.01,0,196
20170717,36587,34337,2250,6.55,1,197
20170718,37302,36107,1195,3.31,2,198
20170719,37709,36046,1663,4.61,3,199
20170720,37470,35973,1497,4.16,4,200
20170721,37555,36146,1409,3.9,5,201
20170722,35011,31441,3570,11.35,6,202
20170723,32374,30894,1480,4.79,0,203
20170724,37065,36148,917,2.54,1,204
20170725,37637,36213,1424,3.93,2,205
20170726,37785,36199,1586,4.38,3,206
20170727,37471,35626,1845,5.18,4,207
20170728,37171,35658,1513,4.24,5,208
20170729,33693,30003,3690,12.3,6,209
20170730,31542,27986,3556,12.71,0,210
20170731,34812,30600,4212,13.76,1,211
20170801,35343,33080,2263,6.84,2,212
20170802,36096,33476,2620,7.83,3,213
20170803,36478,34556,1922,5.56,4,214
20170804,36155,34717,1438,4.14,5,215
20170805,33615,31575,2040,6.46,6,216
20170806,32629,30675,1954,6.37,0,217
20170807,37011,36165,846,2.34,1,218
20170808,36890,36266,624,1.72,2,219
20170809,37104,36123,981,2.72,3,220
20170810,36957,35788,1169,3.27,4,221
20170811,37060,36417,643,1.77,5,222
20170812,34707,32480,2227,6.86,6,223
20170813,33624,30951,2673,8.64,0,224
20170814,37877,36052,1825,5.06,1,225
20170815,37610,36453,1157,3.17,2,226
20170816,38012,36390,1622,4.46,3,227
20170817,37970,36391,1579,4.34,4,228
20170818,37815,36295,1520,4.19,5,229
20170819,34692,32211,2481,7.7,6,230
20170820,33363,30715,2648,8.62,0,231
20170821,37989,36119,1870,5.18,1,232
20170822,37520,35285,2235,6.33,2,233
20170823,37083,34588,2495,7.21,3,234
20170824,36959,35493,1466,4.13,4,235
20170825,37086,35129,1957,5.57,5,236
20170826,33661,31487,2174,6.9,6,237
20170827,31942,29227,2715,9.29,0,238
20170828,37421,35541,1880,5.29,1,239
20170829,37478,36070,1408,3.9,2,240
20170830,37429,35447,1982,5.59,3,241
20170831,37211,34739,2472,7.11,4,242
20170901,36747,33050,3697,11.19,5,243
20170902,32854,29350,3504,11.94,6,244
20170903,30641,28063,2578,9.19,0,245
20170904,35998,33987,2011,5.92,1,246
20170905,36130,34360,1770,5.15,2,247
20170906,36977,35786,1191,3.33,3,248
20170907,37214,35014,2200,6.28,4,249
20170908,37284,35020,2264,6.46,5,250
20170909,32676,30543,2133,6.98,6,251
20170910,31330,29552,1778,6.02,0,252
20170911,37204,34904,2300,6.59,1,253
20170912,37318,35533,1785,5.02,2,254
20170913,37055,33922,3133,9.24,3,255
20170914,36245,32944,3301,10.02,4,256
20170915,35703,33981,1722,5.07,5,257
20170916,32594,30645,1949,6.36,6,258
20170917,30844,28336,2508,8.85,0,259
20170918,36385,33398,2987,8.94,1,260
20170919,36161,34280,1881,5.49,2,261
20170920,36778,34866,1912,5.48,3,262
20170921,36515,35001,1514,4.33,4,263
20170922,36658,35374,1284,3.63,5,264
20170923,33455,32106,1349,4.2,6,265
20170924,32246,30716,1530,4.98,0,266
20170925,37067,35817,1250,3.49,1,267
20170926,37684,36263,1421,3.92,2,268
20170927,37733,36419,1314,3.61,3,269
20170928,37176,36049,1127,3.13,4,270
20170929,37259,35355,1904,5.39,5,271
20170930,36189,34625,1564,4.52,6,272
20171001,32037,30280,1757,5.8,0,273
20171002,37238,35737,1501,4.2,1,274
20171003,37600,35900,1700,4.73,2,275
20171004,31971,29072,2899,9.97,3,276
20171005,36727,34702,2025,5.84,4,277
20171006,36349,34982,1367,3.91,5,278
20171007,32023,29560,2463,8.33,6,279
20171008,30823,28115,2708,9.63,0,280
20171009,30439,28876,1563,5.41,1,281
20171010,31527,30226,1301,4.3,2,282
20171011,36482,35287,1195,3.39,3,283
20171012,36379,34009,2370,6.97,4,284
20171013,34356,32265,2091,6.48,5,285
20171014,30689,28783,1906,6.62,6,286
20171015,29880,27360,2520,9.21,0,287
20171016,34804,33062,1742,5.27,1,288
20171017,34542,32730,1812,5.54,2,289
20171018,34763,32246,2517,7.8,3,290
20171019,33609,31277,2332,7.46,4,291
20171020,32992,30889,2103,6.81,5,292
20171021,29251,25858,3393,13.12,6,293
20171022,27193,24237,2956,12.2,0,294
20171023,31411,28665,2746,9.58,1,295
20171024,32125,29159,2966,10.17,2,296
20171025,32300,29244,3056,10.45,3,297
20171026,32070,29286,2784,9.51,4,298
20171027,31101,28805,2296,7.97,5,299
20171028,27861,25555,2306,9.02,6,300
20171029,27817,24209,3608,14.91,0,301
20171030,30799,28206,2593,9.19,1,302
20171031,31166,28541,2625,9.2,2,303
20171101,31274,29266,2008,6.86,3,304
20171102,32208,30135,2073,6.88,4,305
20171103,32349,29257,3092,10.57,5,306
20171104,28104,25602,2502,9.77,6,307
20171105,26699,24623,2076,8.43,0,308
20171106,32275,29620,2655,8.96,1,309
20171107,32589,30666,1923,6.27,2,310
20171108,32505,29840,2665,8.93,3,311
20171109,32474,30266,2208,7.3,4,312
20171110,32500,30592,1908,6.24,5,313
20171111,28410,26422,1988,7.52,6,314
20171112,26785,25166,1619,6.43,0,315
20171113,32449,29653,2796,9.43,1,316
20171114,32558,29969,2589,8.64,2,317
20171115,32415,29784,2631,8.84,3,318
20171116,32912,30463,2449,8.04,4,319
20171117,32806,30555,2251,7.37,5,320
20171118,28683,26189,2494,9.52,6,321
20171119,26802,24644,2158,8.76,0,322
20171120,31083,28771,2312,8.04,1,323
20171121,30933,29432,1501,5.1,2,324
20171122,31461,28955,2506,8.66,3,325
20171123,31514,28469,3045,10.7,4,326
20171124,31344,28326,3018,10.66,5,327
20171125,28322,25668,2654,10.34,6,328
20171126,27557,24769,2788,11.25,0,329
20171127,31142,28917,2225,7.69,1,330
20171128,31207,29698,1509,5.08,2,331
20171129,31334,29530,1804,6.11,3,332
20171130,31783,29186,2597,8.9,4,333
20171201,31041,28525,2516,8.82,5,334
20171202,28665,25628,3037,11.85,6,335
20171203,27600,24512,3088,12.6,0,336
20171204,31058,28274,2784,9.85,1,337
20171205,30483,28243,2240,7.93,2,338
20171206,30509,28455,2054,7.22,3,339
20171207,30597,28625,1972,6.89,4,340
20171208,30548,27863,2685,9.64,5,341
20171209,27748,25500,2248,8.81,6,342
20171210,26390,24230,2160,8.91,0,343
20171211,30349,27706,2643,9.54,1,344
20171212,31076,28558,2518,8.82,2,345
20171213,31113,28433,2680,9.43,3,346
20171214,30682,28558,2124,7.44,4,347
20171215,30435,28405,2030,7.14,5,348
20171216,28044,25515,2529,9.91,6,349
20171217,26747,24444,2303,9.42,0,350
20171218,30695,28210,2485,8.81,1,351
20171219,30886,28665,2221,7.75,2,352
20171220,30709,28082,2627,9.35,3,353
20171221,30796,28219,2577,9.13,4,354
20171222,30376,27748,2628,9.47,5,355
20171223,27899,25193,2706,10.74,6,356
20171224,27219,24260,2959,12.2,0,357
20171225,30394,27939,2455,8.79,1,358
20171226,30723,28461,2262,7.95,2,359
20171227,30500,28022,2478,8.84,3,360
20171228,30583,28229,2354,8.34,4,361
20171229,30204,27369,2835,10.36,5,362
20171230,28107,24718,3389,13.71,6,363
20171231,25563,23319,2244,9.62,0,364
20180101,25708,23638,2070,8.76,1,365
20180102,29536,27816,1720,6.18,2,366
20180103,30132,28253,1879,6.65,3,367
20180104,30716,28757,1959,6.81,4,368
20180105,30401,28260,2141,7.58,5,369
20180106,27842,26062,1780,6.83,6,370
20180107,26516,25011,1505,6.02,0,371
20180108,30068,28801,1267,4.4,1,372
20180109,30767,28910,1857,6.42,2,373
20180110,30269,28410,1859,6.54,3,374
20180111,30360,28583,1777,6.22,4,375
20180112,29838,28093,1745,6.21,5,376
20180113,27702,25694,2008,7.82,6,377
20180114,26597,24705,1892,7.66,0,378
20180115,29976,28269,1707,6.04,1,379
20180116,29701,28285,1416,5.01,2,380
