date,pure_peak_ability,peak_load,backup_power,backup_rate,week_day,index
20180117,29996,28340,1656,5.84,3,381
20180118,30893,29076,1817,6.25,4,382
20180119,30341,28467,1874,6.58,5,383
20180120,27804,25883,1921,7.42,6,384
20180121,26617,24695,1922,7.78,0,385
20180122,30267,28264,2003,7.09,1,386
20180123,30520,28381,2139,7.54,2,387
20180124,29989,28228,1761,6.24,3,388
20180125,30137,28352,1785,6.3,4,389
20180126,29638,27537,2101,7.63,5,390
20180127,27239,25383,1856,7.31,6,391
20180128,26727,24535,2192,8.93,0,392
20180129,30220,28397,1823,6.42,1,393
20180130,30377,28606,1771,6.19,2,394
20180131,30805,28364,2441,8.61,3,395
20180201,30717,28521,2196,7.7,4,396
20180202,30181,28202,1979,7.02,5,397
20180203,27968,26353,1615,6.13,6,398
20180204,27855,26273,1582,6.02,0,399
20180205,30535,29059,1476,5.08,1,400
20180206,30425,28510,1915,6.72,2,401
20180207,30352,28889,1463,5.06,3,402
20180208,30108,28436,1672,5.88,4,403
20180209,30303,28302,2001,7.07,5,404
20180210,28719,26015,2704,10.39,6,405
20180211,27426,25349,2077,8.19,0,406
20180212,29795,27324,2471,9.04,1,407
20180213,28283,26300,1983,7.54,2,408
20180214,25864,23482,2382,10.14,3,409
20180215,23401,20979,2422,11.54,4,410
20180216,23221,20759,2462,11.86,5,411
20180217,22981,20282,2699,13.31,6,412
20180218,23094,20987,2107,10.04,0,413
20180219,23665,22071,1594,7.22,1,414
20180220,25134,23261,1873,8.05,2,415
20180221,28111,26510,1601,6.04,3,416
20180222,28560,27283,1277,4.68,4,417
20180223,29169,27093,2076,7.66,5,418
20180224,27642,25317,2325,9.18,6,419
20180225,26963,24690,2273,9.21,0,420
20180226,29606,27435,2171,7.91,1,421
20180227,29498,27818,1680,6.04,2,422
20180228,28077,26394,1683,6.38,3,423
20180301,30211,28372,1839,6.48,4,424
20180302,30169,28143,2026,7.2,5,425
20180303,27936,26052,1884,7.23,6,426
20180304,27163,25431,1732,6.81,0,427
20180305,30489,29460,1029,3.49,1,428
20180306,29729,27989,1740,6.22,2,429
20180307,29746,28469,1277,4.49,3,430
20180308,29829,27944,1885,6.75,4,431
20180309,29527,27617,1910,6.92,5,432
20180310,26680,24946,1734,6.95,6,433
20180311,25934,24245,1689,6.97,0,434
20180312,29698,27935,1763,6.31,1,435
20180313,30329,28418,1911,6.72,2,436
20180314,30517,28536,1981,6.94,3,437
20180315,30915,28941,1974,6.82,4,438
20180316,30617,28620,1997,6.98,5,439
20180317,27594,25794,1800,6.98,6,440
20180318,26377,24808,1569,6.33,0,441
20180319,30763,29102,1661,5.7,1,442
20180320,30811,28823,1988,6.9,2,443
20180321,29622,27699,1923,6.94,3,444
20180322,29913,27982,1931,6.9,4,445
20180323,29539,27642,1897,6.86,5,446
20180324,26882,25149,1733,6.89,6,447
20180325,26288,24573,1715,6.98,0,448
20180326,30181,28383,1798,6.34,1,449
20180327,30599,28602,1997,6.98,2,450
20180328,30747,28752,1995,6.94,3,451
20180329,30773,28983,1790,6.18,4,452
20180330,30797,28897,1900,6.57,5,453
20180331,29785,27845,1940,6.97,6,454
20180401,26805,25072,1733,6.91,0,455
20180402,30941,29047,1894,6.52,1,456
20180403,31154,29267,1887,6.45,2,457
20180404,27716,26121,1595,6.11,3,458
20180405,26725,24981,1744,6.98,4,459
20180406,26158,24450,1708,6.99,5,460
20180407,25609,23940,1669,6.97,6,461
20180408,25549,23895,1654,6.92,0,462
20180409,30202,28232,1970,6.98,1,463
20180410,30727,28728,1999,6.96,2,464
20180411,31919,30193,1726,5.72,3,465
20180412,32244,30645,1599,5.22,4,466
20180413,32838,31068,1770,5.7,5,467
20180414,29530,27721,1809,6.53,6,468
20180415,26249,24630,1619,6.57,0,469
20180416,30283,28365,1918,6.76,1,470
20180417,30377,28399,1978,6.97,2,471
20180418,30394,28521,1873,6.57,3,472
20180419,31398,29442,1956,6.65,4,473
20180420,31370,29380,1990,6.77,5,474
20180421,28822,26962,1860,6.9,6,475
20180422,27981,26356,1625,6.17,0,476
20180423,33016,31487,1529,4.86,1,477
20180424,32818,31110,1708,5.49,2,478
20180425,31619,29570,2049,6.93,3,479
20180426,32008,29944,2064,6.89,4,480
20180427,32443,30356,2087,6.87,5,481
20180428,28710,26835,1875,6.99,6,482
20180429,27862,26074,1788,6.85,0,483
20180430,32159,30086,2073,6.89,1,484
20180501,30453,28665,1788,6.24,2,485
20180502,33931,32351,1580,4.88,3,486
20180503,32791,30659,2132,6.95,4,487
20180504,32728,30638,2090,6.82,5,488
20180505,29339,27477,1862,6.78,6,489
20180506,29436,27517,1919,6.97,0,490
20180507,34568,32762,1806,5.51,1,491
20180508,33882,31729,2153,6.78,2,492
20180509,32204,30104,2100,6.98,3,493
20180510,32262,30174,2088,6.92,4,494
20180511,32825,30735,2090,6.8,5,495
20180512,29347,27439,1908,6.95,6,496
20180513,28978,27088,1890,6.98,0,497
20180514,34906,32914,1992,6.05,1,498
20180515,35241,33518,1723,5.14,2,499
20180516,35790,34235,1555,4.54,3,500
20180517,36456,34692,1764,5.09,4,501
20180518,36837,35061,1776,5.07,5,502
20180519,32699,30567,2132,6.97,6,503
20180520,31435,29607,1828,6.17,0,504
20180521,36100,34269,1831,5.34,1,505
20180522,36648,34776,1872,5.38,2,506
20180523,36398,34892,1506,4.32,3,507
20180524,36459,34099,2360,6.92,4,508
20180525,36982,35023,1959,5.6,5,509
20180526,32536,30416,2120,6.97,6,510
20180527,32107,30287,1820,6.01,0,511
20180528,37298,36007,1291,3.59,1,512
20180529,37378,36329,1049,2.89,2,513
20180530,38003,36771,1232,3.35,3,514
20180531,38144,36713,1431,3.9,4,515
20180601,35895,33549,2346,6.99,5,516
20180602,30991,29031,1960,6.75,6,517
20180603,30428,28480,1948,6.84,0,518
20180604,36878,34478,2400,6.96,1,519
20180605,37569,35302,2267,6.42,2,520
20180606,37988,35802,2186,6.11,3,521
20180607,38050,35702,2348,6.58,4,522
20180608,38280,36102,2178,6.03,5,523
20180609,33692,31775,1917,6.03,6,524
20180610,31637,29798,1839,6.17,0,525
20180611,35126,32557,2569,7.89,1,526
20180612,35695,33517,2178,6.5,2,527
20180613,36145,34034,2111,6.2,3,528
20180614,35928,33737,2191,6.49,4,529
20180615,33730,31614,2116,6.69,5,530
20180616,30530,28619,1911,6.67,6,531
20180617,29158,27261,1897,6.96,0,532
20180618,29891,27948,1943,6.95,1,533
20180619,34613,32063,2550,7.95,2,534
20180620,34490,32244,2246,6.97,3,535
20180621,35351,33176,2175,6.56,4,536
20180622,36070,33748,2322,6.88,5,537
20180623,32242,30175,2067,6.85,6,538
20180624,31104,29174,1930,6.62,0,539
20180625,37390,35108,2282,6.5,1,540
20180626,37704,35259,2445,6.93,2,541
20180627,37537,35122,2415,6.88,3,542
20180628,37792,35448,2344,6.61,4,543
20180629,37395,34966,2429,6.95,5,544
20180630,32528,30484,2044,6.71,6,545
20180701,31002,29016,1986,6.85,0,546
20180702,35536,33151,2385,7.19,1,547
20180703,36355,34138,2217,6.49,2,548
20180704,36038,33744,2294,6.8,3,549
20180705,35454,33157,2297,6.93,4,550
20180706,36567,34306,2261,6.59,5,551
20180707,32483,30399,2084,6.86,6,552
20180708,30851,28916,1935,6.69,0,553
20180709,37243,34951,2292,6.56,1,554
20180710,37012,34753,2259,6.5,2,555
20180711,33349,31203,2146,6.88,3,556
20180712,36617,34408,2209,6.42,4,557
20180713,37207,34990,2217,6.34,5,558
20180714,33571,31279,2292,7.33,6,559
20180715,32283,29296,2987,10.19,0,560
20180716,37947,35178,2769,7.87,1,561
20180717,38713,36200,2513,6.94,2,562
20180718,38820,36460,2360,6.47,3,563
20180719,39052,36705,2347,6.39,4,564
20180720,38082,35740,2342,6.55,5,565
20180721,34258,31327,2931,9.36,6,566
20180722,32005,29333,2672,9.11,0,567
20180723,37187,34239,2948,8.61,1,568
20180724,38268,35976,2292,6.37,2,569
20180725,38300,35901,2399,6.68,3,570
20180726,38102,35806,2296,6.41,4,571
20180727,38118,35675,2443,6.85,5,572
20180728,33880,31376,2504,7.98,6,573
20180729,32696,30623,2073,6.77,0,574
20180730,38704,36318,2386,6.57,1,575
20180731,39262,36906,2356,6.38,2,576
20180801,39656,37351,2305,6.17,3,577
20180802,38579,36122,2457,6.8,4,578
20180803,38545,36116,2429,6.73,5,579
20180804,34993,31905,3088,9.68,6,580
20180805,33216,29660,3556,11.99,0,581
20180806,38502,36089,2413,6.69,1,582
20180807,38606,36132,2474,6.85,2,583
20180808,38683,36191,2492,6.89,3,584
20180809,38344,35872,2472,6.89,4,585
20180810,38376,36020,2356,6.54,5,586
20180811,35048,31721,3327,10.49,6,587
20180812,32669,30095,2574,8.55,0,588
20180813,37137,34739,2398,6.9,1,589
20180814,37179,34827,2352,6.75,2,590
20180815,36428,33954,2474,7.29,3,591
20180816,36643,34368,2275,6.62,4,592
20180817,37448,35182,2266,6.44,5,593
20180818,33763,30087,3676,12.22,6,594
20180819,31689,28654,3035,10.59,0,595
20180820,36747,34375,2372,6.9,1,596
20180821,36897,34675,2222,6.41,2,597
20180822,37148,34783,2365,6.8,3,598
20180823,36905,34745,2160,6.22,4,599
20180824,34004,30158,3846,12.75,5,600
20180825,32454,29174,3280,11.24,6,601
20180826,31095,28097,2998,10.67,0,602
20180827,36171,32329,3842,11.88,1,603
20180828,35990,31922,4068,12.74,2,604
20180829,35636,32109,3527,10.98,3,605
20180830,36284,31886,4398,13.79,4,606
20180831,36340,32264,4076,12.63,5,607
20180901,33138,28928,4210,14.55,6,608
20180902,31238,28176,3062,10.87,0,609
20180903,36670,33843,2827,8.36,1,610
20180904,37448,35163,2285,6.5,2,611
20180905,37512,35238,2274,6.45,3,612
20180906,37273,34890,2383,6.83,4,613
20180907,36905,34524,2381,6.9,5,614
20180908,32633,29661,2972,10.02,6,615
20180909,30523,26810,3713,13.85,0,616
20180910,35212,31645,3567,11.27,1,617
20180911,36386,33276,3110,9.35,2,618
20180912,36431,34117,2314,6.78,3,619
20180913,36902,34521,2381,6.9,4,620
20180914,36939,34631,2308,6.66,5,621
20180915,32429,29281,3148,10.75,6,622
20180916,31957,28947,3010,10.4,0,623
20180917,37448,35098,2350,6.7,1,624
20180918,37731,35327,2404,6.8,2,625
20180919,37394,34991,2403,6.87,3,626
20180920,37276,35019,2257,6.44,4,627
20180921,37296,34892,2404,6.89,5,628
20180922,32841,30272,2569,8.49,6,629
20180923,30594,27876,2718,9.75,0,630
20180924,30592,27223,3369,12.38,1,631
20180925,36686,32749,3937,12.02,2,632
20180926,35834,31949,3885,12.16,3,633
20180927,36176,31946,4230,13.24,4,634
20180928,35567,31510,4057,12.88,5,635
20180929,30986,26812,4174,15.57,6,636
20180930,29571,25505,4066,15.94,0,637
20181001,33805,30707,3098,10.09,1,638
20181002,34108,30992,3116,10.05,2,639
20181003,33579,30579,3000,9.81,3,640
20181004,33134,29852,3282,10.99,4,641
20181005,32771,30375,2396,7.89,5,642
20181006,29802,27097,2705,9.98,6,643
20181007,28580,25871,2709,10.47,0,644
20181008,33848,30873,2975,9.64,1,645
20181009,34236,31288,2948,9.42,2,646
20181010,30005,27562,2443,8.86,3,647
20181011,33013,29875,3138,10.5,4,648
20181012,32928,29172,3756,12.88,5,649
20181013,29462,26162,3300,12.62,6,650
20181014,28187,25687,2500,9.73,0,651
20181015,33621,30538,3083,10.09,1,652
20181016,33855,31462,2393,7.6,2,653
20181017,32748,30079,2669,8.87,3,654
20181018,32871,30097,2774,9.22,4,655
20181019,32840,29952,2888,9.64,5,656
20181020,29354,26206,3148,12.01,6,657
20181021,28143,25377,2766,10.9,0,658
20181022,32588,30240,2348,7.77,1,659
20181023,32530,30450,2080,6.83,2,660
20181024,32800,30549,2251,7.37,3,661
20181025,33145,31029,2116,6.82,4,662
20181026,33166,31014,2152,6.94,5,663
20181027,28843,25586,3257,12.73,6,664
20181028,27404,24289,3115,12.83,0,665
20181029,31551,28439,3112,10.94,1,666
20181030,31630,29073,2557,8.8,2,667
20181031,31822,29060,2762,9.51,3,668
20181101,31141,28605,2536,8.87,4,669
20181102,31246,28905,2341,8.1,5,670
20181103,28411,26486,1925,7.27,6,671
20181104,27519,25391,2128,8.38,0,672
20181105,31977,29866,2111,7.07,1,673
20181106,32894,30772,2122,6.9,2,674
20181107,32912,30941,1971,6.37,3,675
20181108,33332,31419,1913,6.09,4,676
20181109,32402,30295,2107,6.96,5,677
20181110,28820,26927,1893,7.03,6,678
20181111,28100,25556,2544,9.95,0,679
20181112,32053,29963,2090,6.98,1,680
20181113,31552,29512,2040,6.91,2,681
20181114,31446,29437,2009,6.83,3,682
20181115,31899,29920,1979,6.61,4,683
20181116,32064,29969,2095,6.99,5,684
20181117,28499,26630,1869,7.02,6,685
20181118,27488,25682,1806,7.03,0,686
20181119,31121,29184,1937,6.64,1,687
20181120,31650,29730,1920,6.46,2,688
20181121,31958,30019,1939,6.46,3,689
20181122,31335,28817,2518,8.74,4,690
20181123,31109,28416,2693,9.48,5,691
20181124,28177,24811,3366,13.57,6,692
20181125,27898,24821,3077,12.4,0,693
20181126,30800,28884,1916,6.63,1,694
20181127,30846,29017,1829,6.3,2,695
20181128,30859,28956,1903,6.57,3,696
20181129,30731,28691,2040,7.11,4,697
20181130,30745,28562,2183,7.64,5,698
20181201,28312,25636,2676,10.44,6,699
20181202,27433,24981,2452,9.82,0,700
20181203,30857,28963,1894,6.54,1,701
20181204,31720,29868,1852,6.2,2,702
20181205,31347,29406,1941,6.6,3,703
20181206,31885,30019,1866,6.22,4,704
20181207,30223,28355,1868,6.59,5,705
20181208,27838,25188,2650,10.52,6,706
20181209,26694,24038,2656,11.05,0,707
20181210,30540,28631,1909,6.67,1,708
20181211,30516,28683,1833,6.39,2,709
20181212,30171,28236,1935,6.85,3,710
20181213,30075,28180,1895,6.72,4,711
20181214,30137.4,28184,1953.4,6.93,5,712
20181215,27951,25401,2550,10.04,6,713
20181216,26687,24544,2143,8.73,0,714
20181217,29608,27835,1773,6.37,1,715
20181218,29895,28111,1784,6.35,2,716
20181219,30177,28371,1806,6.36,3,717
20181220,30316,28520,1796,6.3,4,718
20181221,30641,28647,1994,6.96,5,719
20181222,29051,27178,1873,6.89,6,720
20181223,26965,24509,2456,10.02,0,721
20181224,30268,27928,2340,8.38,1,722
20181225,30545,28585,1960,6.85,2,723
20181226,30243,28463,1780,6.25,3,724
20181227,29662,27726,1936,6.98,4,725
20181228,28906,26844,2062,7.68,5,726
20181229,27586,24309,3277,13.48,6,727
20181230,25088,23326,1762,7.55,0,728
20181231,26505,23399,3106,13.27,1,729
20190101,26429,23872,2557,10.71,2,730
20190102,30047,28148,1899,6.75,3,731
20190103,30343,28452,1891,6.65,4,732
20190104,30301,28490,1811,6.36,5,733
20190105,27957,26054,1903,7.3,6,734
20190106,26950,24617,2333,9.48,0,735
20190107,30336,28536,1800,6.31,1,736
20190108,30562,28719,1843,6.42,2,737
20190109,30595,28641,1954,6.82,3,738
20190110,30853,29006,1847,6.37,4,739
20190111,30682,28798,1884,6.54,5,740
20190112,28402,25905,2497,9.64,6,741
20190113,27027,24629,2398,9.74,0,742
20190114,30093,28348,1745,6.16,1,743
20190115,30731,28887,1844,6.38,2,744
20190116,30498,28649,1849,6.45,3,745
20190117,30328,28395,1933,6.81,4,746
20190118,29691,27756,1935,6.97,5,747
20190119,28431,26477,1954,7.38,6,748
20190120,27138,24539,2599,10.59,0,749
20190121,29654,27739,1915,6.9,1,750
20190122,30061,28140,1921,6.83,2,751
20190123,29776,27838,1938,6.96,3,752
20190124,29735,27863,1872,6.72,4,753
20190125,29202,27296,1906,6.98,5,754
20190126,27817,25282,2535,10.03,6,755
20190127,26506,24414,2092,8.57,0,756
20190128,29363,27557,1806,6.55,1,757
20190129,29690,27858,1832,6.58,2,758
20190130,29570,27760,1810,6.52,3,759
20190131,29071,27181,1890,6.95,4,760
