date,pure_peak_ability,peak_load,backup_power,backup_rate,week_day,index,Taipei,newTaipei,taichung,kaohsiung,taoyuan,tainan,changhua,pingtung,yunlin,hsinchu,temperature
20190328,31740,29800,194,6.52,4,4,24.5,24.75,25.25,26.25,24.25,25.5,24.75,25.5,24.25,24,24.989586989587
20190329,31530,29500,203,6.87,5,5,21.5,21.75,24,25.25,21.5,24.25,23.5,24.5,23.25,22,22.9702234702235
20190330,27810,25600,221,8.63,6,6,20.5,20.5,23.5,25.25,20.25,24,22.75,23.75,22.25,20.75,21.7058324558325
20190331,26680,24700,198,8,0,7,,,,,,,,,,,0
20190401,30330,28500,183,6.41,1,8,,,,,,,,,,,0
20190402,30730,28800,193,6.7,2,9,,,,,,,,,,,0
20190403,30730,28700,203,7.07,3,10,,,,,,,,,,,0
20190404,27660,25500,216,8.45,4,11,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,0
